origin_zone,destination_zone,distance,logsum,path_size_sum,iterations,time
12.0,6.0,2256.1105686339165,-3.458529356991763,1.0,5.0,38676.18117658143
12.0,7.0,1737.9003553017933,-2.354084190824144,1.6376298691153317,5.0,29792.57751945931
12.0,8.0,1864.3887195493987,-2.4726933821384613,1.593781384947992,5.0,31960.949477989696
12.0,9.0,1738.527344157946,-2.3540705814998204,1.6373980044599012,5.0,29803.325899850504
12.0,10.0,1818.7479709845832,-2.4735335395569216,1.6087941976096256,5.0,31178.53664545
12.0,11.0,1986.240414751684,-2.542072410006452,1.0,5.0,34049.83568145744
12.0,12.0,217.6268651709233,-0.041217209226943,0.0,0.0,3730.746260072972
12.0,13.0,435.2537303418467,-0.3100782600856139,0.9999999999999998,5.0,7461.492520145944
12.0,14.0,1348.472947380168,-1.936548535685268,1.0,5.0,23116.679097945736
12.0,15.0,1452.9333841126927,-2.2518946123329666,1.7613417425214657,5.0,24907.429441931872
12.0,16.0,1327.6219398205965,-1.936548535685268,1.0,5.0,22759.233254067367
12.0,17.0,1989.6921223980871,-2.542072410006452,1.0,5.0,34109.007812538635
12.0,18.0,1422.6242472401657,-1.9391819836064352,1.0,5.0,24387.84423840284
12.0,19.0,914.6168518833174,-2.729496303771544,1.0,5.0,15679.146032285442
12.0,20.0,630.0442901912081,-3.138185834252852,1.0,5.0,10800.75926042071
12.0,21.0,2585.595263244017,-3.884314802757424,1.8810309776582352,5.0,44324.49022704029
12.0,22.0,2150.499549256751,-2.319489200741649,1.7447242436376484,5.0,36865.706558687154
12.0,23.0,2681.807817730637,-2.549077958146482,2.3911877883196517,5.0,45973.84830395379
12.0,24.0,2862.865651713357,-2.6639615613632737,2.407629304785934,5.0,49077.69688651469
12.0,25.0,2407.2928812921705,-2.395259704538197,1.8929944150549236,5.0,41267.87796500864
12.0,26.0,2711.3574495563403,-2.3602193797157933,2.171001125202688,5.0,46480.41342096584
12.0,27.0,1163.6885108142478,-2.69185178309654,1.0,5.0,19948.945899672817
12.0,28.0,1446.125084083138,-1.8052188652461056,1.0,5.0,24790.71572713951
12.0,29.0,1716.1368505998462,-2.089639948696409,1.0,5.0,29419.48886742593
12.0,30.0,1986.4216319487723,-2.11032533565524,1.8249796112183077,5.0,34052.942261978955
12.0,31.0,1987.8776448047247,-2.81310946517901,1.5382940869810873,5.0,34077.90248236671
12.0,32.0,1948.0966015477784,-2.1456413191896337,1.8222893845724728,5.0,33395.94174081906
12.0,33.0,1961.438386206353,-2.8129997275834704,1.5455415173320128,5.0,33624.65804925177
12.0,34.0,2234.269339005265,-2.127921042392112,1.7169456815338178,5.0,38301.76009723311
12.0,35.0,2011.7565099566768,-2.969236419396661,1.0,5.0,34487.25445640017
12.0,36.0,2241.392128459463,-2.839466027909217,1.477471539828879,5.0,38423.86505930509
12.0,37.0,2241.007758373344,-2.9850995489298398,1.0,5.0,38417.275857828754
12.0,38.0,2954.6725054103817,-2.5012191230243443,2.074457178122996,5.0,50651.52866417797
12.0,39.0,2453.626463074748,-2.3951406973045226,1.8760511825401087,5.0,42062.167938424245
12.0,40.0,2685.6910310381973,-2.553049279285841,2.3891745990439666,5.0,46040.41767494052
12.0,41.0,1477.893846131366,-2.46770702858284,1.0,5.0,25335.323076537705
12.0,42.0,1131.9157394234037,-2.6905353757506445,0.9999999999999998,5.0,19404.26981868692
12.0,43.0,1390.6603977420232,-2.289202426044038,1.0,5.0,23839.8925327204
12.0,44.0,1133.5305980893015,-2.6905353757506445,1.0,5.0,19431.953110102317
12.0,45.0,2183.893013664516,-2.0899035844135265,1.489518298206248,5.0,37438.165948534544
12.0,46.0,1407.438427750541,-2.741560842511202,1.0,5.0,24127.51590429499
12.0,47.0,1952.6630513199405,-2.980586019378148,1.0,5.0,33474.22373691326
12.0,48.0,1669.4196950368323,-2.847359271897046,1.0,5.0,28618.62334348856
12.0,49.0,2624.971300256012,-2.46972069885807,1.933155368065782,5.0,44999.50800438877
12.0,50.0,2156.1670805872463,-2.9801464426426705,1.0,5.0,36962.8642386385
13.0,1.0,854.2946081915163,-1.7610308626709397,1.0,5.0,14645.050426140278
13.0,2.0,1661.3525267229506,-2.860042042877032,1.6621395154315566,5.0,28480.329029536297
13.0,3.0,514.8233249485387,-1.4827505847315534,1.0000000000000002,5.0,8825.542713403522
13.0,4.0,1628.4709956000684,-2.8609042307080643,1.675688268224031,5.0,27916.64563885832
13.0,5.0,1200.827441664308,-3.097908147586324,1.0,5.0,20585.61328567385
13.0,6.0,2045.0741195616688,-3.499528723891093,1.0,5.0,35058.41347820004
13.0,7.0,1541.7893031392796,-1.9876427060345907,1.0000000000000002,5.0,26430.673768101933
13.0,8.0,1668.9167992518596,-2.127976675107342,1.0000000000000002,5.0,28610.00227288902
13.0,9.0,1542.415525972835,-1.9876427060345907,1.0000000000000002,5.0,26441.40901667717
13.0,10.0,1623.3289515868864,-2.127976675107342,1.0000000000000002,5.0,27828.49631291805
13.0,11.0,2916.889383465066,-3.20996137198864,1.8249087726756563,5.0,50003.81800225828
13.0,12.0,1208.6053147896064,-1.9381084287459784,1.0000000000000002,5.0,20718.94825353611
13.0,13.0,257.4116624742693,-0.0487522087005403,0.0,0.0,4412.771356701761
13.0,14.0,1137.43649830792,-1.947497653804536,1.0,5.0,19498.911399564346
13.0,15.0,1283.6933841037546,-2.057457632218464,1.0,5.0,22006.17229892151
13.0,16.0,1116.585490748348,-1.947497653804536,1.0,5.0,19141.465555685965
13.0,17.0,2920.3453209002623,-3.209849649696624,1.8239292593099616,5.0,50063.0626440045
13.0,18.0,1211.5877981679173,-1.9381084287459784,1.0000000000000004,5.0,20770.07654002144
13.0,19.0,1853.9330629548092,-2.493807798774961,0.9999999999999998,5.0,31781.70965065388
13.0,20.0,1544.2507408942429,-2.491040909731603,1.7118095239003863,5.0,26472.869843901302
13.0,21.0,2536.337914816938,-3.641828038122765,1.0,5.0,43480.07853971894
13.0,22.0,1944.465295045184,-2.1021654467252686,1.0,5.0,33333.690772203154
13.0,23.0,2474.5713917374565,-2.4594730494513226,1.8622175344638952,5.0,42421.2238583564
13.0,24.0,2655.607340403248,-2.5748775018681243,1.9161135452514524,5.0,45524.69726405567
13.0,25.0,2207.695953750937,-2.165625549016031,1.2437908338469987,5.0,37846.21635001606
13.0,26.0,2503.9363785054934,-2.241024254199071,1.629891254432415,5.0,42924.62363152274
13.0,27.0,2088.3432673830785,-1.8990298088641355,1.0,5.0,35800.17029799563
13.0,28.0,1235.08863501089,-1.768388828965546,1.0,5.0,21172.94802875811
13.0,29.0,1505.100401527598,-2.042630652335246,1.0,5.0,25801.72116904454
13.0,30.0,1799.109032262449,-1.743944323398463,1.0,5.0,30841.869124499128
13.0,31.0,1777.0168282850227,-2.819397728296197,1.6020961621483218,5.0,30463.145627743244
13.0,32.0,1742.1233457817675,-1.9089269154485395,1.0,5.0,29864.971641973163
13.0,33.0,1750.580319227904,-2.819251047233936,1.6111779340207688,5.0,30009.948329621213
13.0,34.0,2028.6031292929565,-1.8794519280271296,1.0,5.0,34776.05364502211
13.0,35.0,2964.922107565396,-2.6386827107190864,1.0,5.0,50827.2361296925
13.0,36.0,2030.5024420255204,-2.814338723078469,1.5270065706652067,5.0,34808.61329186606
13.0,37.0,3057.100910408993,-3.11181543223181,1.503400991969657,5.0,52407.44417843989
13.0,38.0,2747.179489123364,-2.380226914948808,1.5739809266235751,5.0,47094.5055278291
13.0,39.0,2253.923442635772,-2.165899619775192,1.238816612589881,5.0,38638.687588041794
13.0,40.0,2478.4518480239067,-2.4633353422442483,1.8608646828659776,5.0,42487.74596612412
13.0,41.0,2417.210057202858,-2.729813855351553,1.0,5.0,41437.88669490613
13.0,42.0,2085.081337032122,-1.7509978955760026,1.0,5.0,35744.25149197923
13.0,43.0,2343.8259953507427,-1.7980727649471566,0.9999999999999998,5.0,40179.87420601273
13.0,44.0,2086.6961956980203,-1.7509978955760026,1.0,5.0,35771.93478339463
13.0,45.0,3131.064126494228,-2.049773744345825,1.0,5.0,53675.38502561534
13.0,46.0,2360.604025359261,-2.0525806442253165,0.9999999999999998,5.0,40467.49757758733
13.0,47.0,2905.8286489286597,-2.588645264997526,1.0000000000000002,5.0,49814.20541020559
13.0,48.0,2622.585292645552,-2.3313591913053164,1.0,5.0,44958.60501678088
13.0,49.0,3656.637124417044,-2.3520128123782897,1.0,5.0,62685.20784714933
13.0,50.0,3109.3326781959654,-2.7146045103123724,0.9999999999999996,5.0,53302.84591193084
14.0,1.0,1161.6465675962972,-1.8285015086680891,1.0,5.0,19913.941158793667
14.0,2.0,1969.293733297475,-2.902345356492808,1.5570874106955952,5.0,33759.32114224243
14.0,3.0,822.1752843533199,-1.476937905467704,1.0,5.0,14094.433446056912
14.0,4.0,1936.451520101053,-2.902885408159013,1.5666461184148217,5.0,33196.31177316091
14.0,5.0,1508.1794010690894,-2.9515708321370475,1.0000000000000002,5.0,25854.504018327247
14.0,6.0,2352.4260789664504,-3.5146710844701983,1.0,5.0,40327.30421085344
14.0,7.0,1821.759321329876,-2.257502868284292,1.6025017057339292,5.0,31230.159794226445
14.0,8.0,1948.4589062382447,-2.385451064694804,1.5632853357310266,5.0,33402.15267836992
14.0,9.0,1822.384651297597,-2.2575058036056848,1.6022951465658837,5.0,31240.879736530234
14.0,10.0,1902.932182510261,-2.38526906965216,1.5767470356513174,5.0,32621.69455731876
14.0,11.0,2076.9488216005416,-2.154975478054019,1.0000000000000002,5.0,35604.836941723566
14.0,12.0,1517.6207460985136,-1.9859819812964103,1.7013266912643783,5.0,26016.35564740309
14.0,13.0,1601.5971430473974,-2.0165883347676328,1.6644707348629513,5.0,27455.95102366967
14.0,14.0,217.54278994056,-0.0412012858878922,0.0,0.0,3729.3049704095993
14.0,15.0,435.08557988112,-0.7714027229469924,1.0,5.0,7458.6099408191985
14.0,16.0,1423.937450153129,-2.057091844661856,1.0,5.0,24410.35628833936
14.0,17.0,2080.4005292469446,-2.154975478054019,1.0000000000000002,5.0,35664.009072804765
14.0,18.0,1520.6029259964475,-1.985996011488986,1.699951354257044,5.0,26067.47873136767
14.0,19.0,1005.3252587321748,-1.6352007632694978,1.0,5.0,17234.14729255157
14.0,20.0,720.7526970400656,-1.2674575748798294,1.0,5.0,12355.76052068684
14.0,21.0,2420.875733308493,-3.793322532506041,1.0,5.0,41500.72685671703
14.0,22.0,2241.424918561452,-2.217565621408207,1.7105818317810209,5.0,38424.42717533917
14.0,23.0,2770.3728825674684,-2.486144436056947,1.7752408811572835,5.0,47492.10655829946
14.0,24.0,2951.378934522112,-2.5991126729136367,1.8294811998822773,5.0,50595.06744895049
14.0,25.0,2499.7626600645094,-2.297063229823577,1.859049175220328,5.0,42853.07417253445
14.0,26.0,2802.492011401964,-2.126973827864937,1.568828953042349,5.0,48042.72019546224
14.0,27.0,1254.3969176631051,-1.8758052175931457,1.0,5.0,21503.94715993895
14.0,28.0,1534.9794841260027,-2.0178122194497323,1.706500111639124,5.0,26313.934013588616
14.0,29.0,1805.261631430535,-2.268480046100336,1.6003760258062754,5.0,30947.34225309489
14.0,30.0,2069.677423080701,-2.0340992646944582,1.7845713127420222,5.0,35480.18439566916
14.0,31.0,2084.122507856357,-2.893305530074021,1.5134618627535823,5.0,35727.8144203947
14.0,32.0,2038.6256031165408,-2.018007012628761,1.7813934797123552,5.0,34947.867481997855
14.0,33.0,2057.682171278969,-2.893207907973631,1.520051953641693,5.0,35274.551507639466
14.0,34.0,2324.8539914802404,-2.024802355313455,1.6854102922303116,5.0,39854.639853946974
14.0,35.0,2102.464916805534,-2.5704824500553416,1.0000000000000004,5.0,36042.255716666295
14.0,36.0,2337.647927103132,-2.922639492022343,1.4578315744890793,5.0,40073.96446462512
14.0,37.0,2331.7161652222007,-2.631539105920312,1.0,5.0,39972.27711809487
14.0,38.0,3045.64249455738,-2.29143558718768,1.523504246480809,5.0,52211.01419241222
14.0,39.0,2546.414145907832,-2.2961796937578103,1.8430973031297329,5.0,43652.81392984855
14.0,40.0,2774.262489924094,-2.4904146580312605,1.7741591753043395,5.0,47558.7855415559
14.0,41.0,1568.6022529802235,-1.892372772449068,1.0000000000000002,5.0,26890.32433680383
14.0,42.0,1222.6241462722603,-1.8519764277781312,1.0000000000000002,5.0,20959.27107895304
14.0,43.0,1481.3688045908812,-1.675335308958953,1.0,5.0,25394.89379298653
14.0,44.0,1224.2390049381593,-1.8519764277781308,1.0,5.0,20986.954370368447
14.0,45.0,2276.6458386116697,-1.7848175088802418,1.468699731704408,5.0,39028.214376200056
14.0,46.0,1498.1468345993983,-2.096560398711396,1.0000000000000002,5.0,25682.517164561115
14.0,47.0,2043.371458168798,-2.5514462029735365,1.0000000000000002,5.0,35029.22499717939
14.0,48.0,1760.1281018856898,-2.3297227185584197,1.0000000000000004,5.0,30173.62460375468
14.0,49.0,2704.044598112396,-2.226106998992428,1.9051193417881245,5.0,46355.05025335535
14.0,50.0,2246.875487436104,-2.615602486436569,1.0000000000000002,5.0,38517.86549890463
15.0,1.0,1041.4190414838529,-1.6934635096092043,1.0000000000000002,5.0,17852.897854008905
15.0,2.0,1848.7869106766448,-2.828653980251563,1.593947811254071,5.0,31693.48989731392
15.0,3.0,701.9477582408753,-1.300817379839357,1.0,5.0,12033.390141272146
15.0,4.0,1815.9307457240309,-2.829291796824126,1.6048259793749322,5.0,31130.241355269096
15.0,5.0,1387.9518749566446,-2.91631745603853,1.0,5.0,23793.46071354248
15.0,6.0,2232.198552854006,-3.46141939077572,1.0,5.0,38266.26090606867
15.0,7.0,1701.9472759016908,-2.139733249423837,1.6449691858181787,5.0,29176.23901545756
15.0,8.0,1828.5953220376512,-2.273318988954144,1.6002335476348142,5.0,31347.34837778831
15.0,9.0,1702.572538544548,-2.139736687531062,1.644732479095515,5.0,29186.957803620822
15.0,10.0,1783.0731296734475,-2.273107469763871,1.615543647907167,5.0,30566.967937259094
15.0,11.0,1956.7212954880968,-2.02480635399532,1.0,5.0,33543.79363693881
15.0,12.0,1395.729748081943,-1.936377132711996,1.0000000000000002,5.0,23926.795681404736
15.0,13.0,1481.2625546070683,-1.889112907017729,1.7185386146868775,5.0,25393.0723646926
15.0,14.0,1324.560931600257,-1.9347739686884176,1.0000000000000002,5.0,22706.758827432976
15.0,15.0,300.26258546381064,-0.0568679137953152,0.0,0.0,5147.35860795104
15.0,16.0,1303.7099240406849,-1.9347739686884176,1.0000000000000002,5.0,22349.31298355459
15.0,17.0,1960.1730031345005,-2.02480635399532,1.0,5.0,33602.96576802
15.0,18.0,1398.712231460254,-1.936377132711996,1.0000000000000002,5.0,23977.923967890067
15.0,19.0,885.0977326197302,-1.4819300648150469,1.0,5.0,15173.103987766804
15.0,20.0,600.5251709276213,-1.042373277122964,0.9999999999999998,5.0,10294.71721590208
15.0,21.0,2300.648207196048,-3.751675828298001,1.0,5.0,39439.68355193225
15.0,22.0,2121.200340077171,-2.089888712297977,1.750801581376743,5.0,36363.434401322935
15.0,23.0,2650.016418069249,-2.474751672616898,2.2120464831885505,5.0,45428.85288118714
15.0,24.0,2831.1498618581045,-2.593215437563072,2.2406168495235272,5.0,48533.99763185322
15.0,25.0,2372.6620734171174,-2.1903339461628004,1.9087452937229292,5.0,40674.20697286487
15.0,26.0,2682.346287005444,-1.992860125053248,1.5942524626762866,5.0,45983.0792058076
15.0,27.0,1134.169391550661,-1.743995525142588,1.0,5.0,19442.90385515419
15.0,28.0,1414.6204964724116,-1.8912118205901003,1.7668572697914091,5.0,24250.6370823842
15.0,29.0,1684.914387528342,-2.154043404871853,1.6434098433252182,5.0,28884.246643343
15.0,30.0,1949.3358553824687,-1.896661864080473,1.8332425399374428,5.0,33417.18609227089
15.0,31.0,1963.9841639993665,-2.812144246792673,1.544835824906304,5.0,33668.29995427485
15.0,32.0,1918.8440802003647,-1.8845696254524575,1.8298530117052207,5.0,32894.469946291974
15.0,33.0,1937.5451890274624,-2.8120309990227894,1.5522616933691165,5.0,33215.06038332793
15.0,34.0,2204.722064646443,-1.8861417817877435,1.7226641673840728,5.0,37795.23539393902
15.0,35.0,1982.2373906930895,-2.466835233863046,1.0000000000000002,5.0,33981.21241188153
15.0,36.0,2217.495705826509,-2.83552188277255,1.4826114152557477,5.0,38014.21209988302
15.0,37.0,2211.4886391097566,-2.5272201558204674,1.0,5.0,37911.23381331012
15.0,38.0,2925.490376338936,-2.1647020238589496,1.5449612026256956,5.0,50151.26359438176
15.0,39.0,2419.078724986063,-2.190118273635953,1.89116686599387,5.0,41469.92099976109
15.0,40.0,2653.9069307757013,-2.4789729883216363,2.210275797312474,5.0,45495.54738472631
15.0,41.0,1448.3747268677791,-1.7504450254069497,1.0000000000000002,5.0,24829.28103201907
15.0,42.0,1102.3966201598164,-1.7184785405512184,1.0,5.0,18898.22777416828
15.0,43.0,1361.1412784784363,-1.5139592266277913,1.0000000000000002,5.0,23333.85048820177
15.0,44.0,1104.011478825715,-1.7184785405512184,1.0,5.0,18925.911065583685
15.0,45.0,2156.2785443555936,-1.6291596463934663,1.4948945810635896,5.0,36964.775046095885
15.0,46.0,1377.9193084869542,-1.977529485401348,1.0,5.0,23621.47385977636
15.0,47.0,1923.1439320563536,-2.449541005609824,1.0,5.0,32968.18169239464
15.0,48.0,1639.9005757732457,-2.220499491209809,1.0,5.0,28112.58129896993
15.0,49.0,2584.794036839183,-2.097786495214644,1.9497102694263848,5.0,44310.75491724314
15.0,50.0,2126.64796132366,-2.511399360459471,1.0,5.0,36456.822194119886
16.0,1.0,1140.7955600367254,-1.830055265110338,1.0,5.0,19556.495314915293
16.0,2.0,1948.403350781168,-2.902989841817259,1.5631485278398238,5.0,33401.200299105745
16.0,3.0,801.3242767937477,-1.4836568065102351,1.0,5.0,13736.987602178531
16.0,4.0,1915.558868198052,-2.903546591886061,1.5729182367068937,5.0,32838.15202625232
16.0,5.0,1487.3283935095174,-2.963251814149854,1.0,5.0,25497.058174448863
16.0,6.0,2331.575071406878,-3.516479688882374,1.0,5.0,39969.85836697506
16.0,7.0,1800.9845854342063,-2.2523874585827715,1.6094612467250866,5.0,30874.0214645864
16.0,8.0,1927.674664907446,-2.380012220442356,1.5693636200415184,5.0,33045.85139841336
16.0,9.0,1801.6099041900384,-2.252390482263822,1.6092498876932133,5.0,30884.74121468638
16.0,10.0,1882.1486958088344,-2.3798250263619667,1.5831210260923407,5.0,32265.40621386573
16.0,11.0,2056.0978140409698,-2.145482103342368,1.0,5.0,35247.3910978452
16.0,12.0,1496.7737951000202,-1.982064002712122,1.7110949666949855,5.0,25658.979344571773
16.0,13.0,1580.745666124033,-2.0107534079194505,1.6732382366182452,5.0,27098.49713355485
16.0,14.0,1423.9374501531292,-2.055319039480741,1.0,5.0,24410.35628833936
16.0,15.0,414.2345723215479,-0.7926932333797511,1.0,5.0,7101.164096940821
16.0,16.0,207.11728616077397,-0.0392267586609791,0.0,0.0,3550.5820484704104
16.0,17.0,2059.549521687373,-2.145482103342368,1.0,5.0,35306.5632289264
16.0,18.0,1499.7559701683929,-1.982078489767105,1.709681089291517,5.0,25710.10234574387
16.0,19.0,984.474251172603,-1.6396044340382672,1.0,5.0,16876.701448673193
16.0,20.0,699.9016894804937,-1.2798673679415864,1.0,5.0,11998.314676808464
16.0,21.0,2400.02472574892,-3.796610404980184,1.0,5.0,41143.28101283863
16.0,22.0,2220.5750760142155,-2.2075329842759475,1.7172453675125037,5.0,38067.00130310084
16.0,23.0,2749.5144430430046,-2.4753715240521936,1.7811001653759184,5.0,47134.533309308645
16.0,24.0,2930.5218607586894,-2.5884913238458056,1.8353675503562965,5.0,50237.51761300611
16.0,25.0,2478.9571998596216,-2.286177355592549,1.8664216854990603,5.0,42496.409140450654
16.0,26.0,2781.655243125566,-2.113320816342968,1.5730810541720088,5.0,47685.518453581135
16.0,27.0,1233.5459101035335,-1.8766349121887445,1.0,5.0,21146.50131606057
16.0,28.0,1514.1071497379132,-2.0144316914685616,1.716277388004895,5.0,25956.122566935657
16.0,29.0,1784.3910667927807,-2.263940184302995,1.6074219070105091,5.0,30589.5611450191
16.0,30.0,2048.817723640189,-2.023710291595282,1.7926004783447171,5.0,35122.589548117525
16.0,31.0,2063.2865936543144,-2.8920308561426595,1.5186414360161449,5.0,35370.62731978825
16.0,32.0,2017.7932601367024,-2.0079084749972878,1.789439801638539,5.0,34590.74160234346
16.0,33.0,2036.8464824112916,-2.891930624816573,1.5253660243987053,5.0,34917.36826990785
16.0,34.0,2304.0197716234134,-2.012692917522424,1.6915934271524726,5.0,39497.48179925852
16.0,35.0,2081.6139092459625,-2.565150242831434,1.0,5.0,35684.80987278793
16.0,36.0,2316.8096930953984,-2.9190166592225477,1.461945101636557,5.0,39716.73759592112
16.0,37.0,2310.8651576626294,-2.6249711399948783,1.0,5.0,39614.8312742165
16.0,38.0,3024.8045840001128,-2.278191669085788,1.527103575412971,5.0,51853.79286857336
16.0,39.0,2525.611690996232,-2.2852754911485147,1.850197236471784,5.0,43296.20041707826
16.0,40.0,2753.4041544768024,-2.479641846775565,1.7800020581038534,5.0,47201.21407674519
16.0,41.0,1547.751245420652,-1.8859203012571024,1.0,5.0,26532.878492925465
16.0,42.0,1201.773138712689,-1.8531058304415728,1.0,5.0,20601.82523507467
16.0,43.0,1460.517797031309,-1.6670765972517467,1.0,5.0,25037.44794910816
16.0,44.0,1203.3879973785874,-1.8531058304415728,1.0,5.0,20629.50852649007
16.0,45.0,2255.771714956417,-1.7701152919595318,1.4730420934945658,5.0,38670.37225639571
16.0,46.0,1477.295827039827,-2.095081031544761,1.0,5.0,25325.07132068275
16.0,47.0,2022.520450609226,-2.547127135517521,1.0,5.0,34671.77915330102
16.0,48.0,1739.277094326118,-2.3265347573469173,1.0,5.0,29816.17875987631
16.0,49.0,2683.4914747898843,-2.213844662002027,1.9125480069668512,5.0,46002.71099639801
16.0,50.0,2226.024479876532,-2.6093288403791304,1.0,5.0,38160.41965502626
17.0,1.0,1436.8005971601667,-1.751696090350679,1.0,5.0,24630.86737988857
17.0,2.0,2244.951009966764,-2.853214257960215,1.4878065222119763,5.0,38484.874456573096
17.0,3.0,1097.3293139171892,-1.3392203620351648,1.0,5.0,18811.359667151817
17.0,4.0,2212.134669872184,-2.853580414474564,1.4951195824217196,5.0,37922.3086263803
17.0,5.0,1783.3334306329589,-2.774116979128668,1.0000000000000002,5.0,30571.43023942215
17.0,6.0,2627.58010853032,-3.456291205277016,1.0,5.0,45044.23043194834
17.0,7.0,995.2781698522264,-1.447121309496969,1.0000000000000002,5.0,17061.911483181022
17.0,8.0,1122.4056659648063,-1.626255201975204,1.0,5.0,19241.23998796811
17.0,9.0,995.9043926857814,-1.4471213094969686,1.0,5.0,17072.646731756253
17.0,10.0,1076.817818299833,-1.626255201975204,1.0,5.0,18459.73402799714
17.0,11.0,2371.5876024376053,-2.6777531649477475,1.7718147943960183,5.0,40655.78747035895
17.0,12.0,722.855088342211,-0.514713117904326,1.0,5.0,12391.801514437902
17.0,13.0,806.7232702382494,-0.645158074603395,1.0,5.0,13829.541775512847
17.0,14.0,1719.9424872765708,-2.023579029903309,1.0,5.0,29484.72835331264
17.0,15.0,1866.1993730724053,-2.1544328966729323,0.9999999999999998,5.0,31991.98925266981
17.0,16.0,1699.0914797169987,-2.023579029903309,1.0,5.0,29127.282509434262
17.0,17.0,361.4275441711055,-0.0684521862536621,0.0,0.0,6195.900757218951
17.0,18.0,725.837571720522,-0.514713117904326,1.0,5.0,12442.929800923232
17.0,19.0,1286.08639177972,-2.362612120471937,1.0,5.0,22047.195287652343
17.0,20.0,1001.5138300876108,-2.225575059837695,1.0,5.0,17168.808515787612
17.0,21.0,2935.9966118388943,-3.883248311662502,1.7729154319730511,5.0,50331.37048866676
17.0,22.0,2522.1111036895063,-2.475522336623828,1.63479525929876,5.0,43236.19034896297
17.0,23.0,3053.3100221235804,-2.7348057927266587,2.221834035456045,5.0,52342.45752211852
17.0,24.0,3234.38415076438,-2.8460167710476227,2.245896503941146,5.0,55446.58544167509
17.0,25.0,2764.2591845286997,-2.5797712950152567,1.7848044953086122,5.0,47387.30030620628
17.0,26.0,3082.848814763124,-2.564838893624597,2.029737297830573,5.0,52848.83682451071
17.0,27.0,1535.1580507106503,-2.4992215183879187,1.0,5.0,26316.995155039724
17.0,28.0,1817.5946239795403,-1.9405169590488784,1.0,5.0,31158.764982506407
17.0,29.0,2087.606390496248,-2.2226236623621967,1.0000000000000002,5.0,35787.53812279282
17.0,30.0,2381.6150212311,-2.077635571458504,1.0,5.0,40827.68607824743
17.0,31.0,2359.0954021600974,-2.866995323045326,1.4536732373336323,5.0,40441.63546560167
17.0,32.0,2319.702567549041,-2.2993696141267925,1.6902982046711217,5.0,39766.32972941213
17.0,33.0,2332.652460865899,-2.866925414380545,1.4588102712430389,5.0,39988.327900558266
17.0,34.0,2606.2889099673785,-2.3110797605915514,1.6142583294905344,5.0,44679.238456583626
17.0,35.0,2383.2260498530795,-3.0071274601867453,1.0,5.0,40855.30371176708
17.0,36.0,2612.6474415201983,-2.926780531085714,1.4096892293877217,5.0,44788.241854631975
17.0,37.0,2612.477298269746,-3.0529762895631443,1.0,5.0,44785.32511319565
17.0,38.0,3326.172430236368,-2.703995737188768,1.9543316086203253,5.0,57020.09880405203
17.0,39.0,2810.774798632075,-2.5791767602871425,1.771678668319487,5.0,48184.71083369272
17.0,40.0,3057.1935437098496,-2.738820334301177,2.2202808846933197,5.0,52409.032177883135
17.0,41.0,1849.363386027769,-2.467503196235578,1.0,5.0,31703.372331904608
17.0,42.0,1503.385279319806,-2.484407082640568,1.0000000000000002,5.0,25772.319074053816
17.0,43.0,1762.129937638426,-2.299974799676153,1.0,5.0,30207.941788087304
17.0,44.0,1505.0001379857044,-2.484407082640568,1.0,5.0,25800.00236546922
17.0,45.0,2555.356558417037,-2.2864256361798025,1.4184271613563677,5.0,43806.112430006346
17.0,46.0,1778.9079676469437,-2.6471313722364034,1.0,5.0,30495.56515966189
17.0,47.0,2324.132591216343,-2.9953008945444903,1.0000000000000002,5.0,39842.27299228016
17.0,48.0,2040.889234933235,-2.819844127988744,1.0000000000000002,5.0,34986.67259885545
17.0,49.0,2990.544020437036,-2.6490004752080885,1.8119577525614692,5.0,51266.46892177776
17.0,50.0,2527.636620483649,-3.040877314984884,1.0,5.0,43330.91349400542
18.0,1.0,1068.3135406420752,-1.6909069508614147,1.0,5.0,18313.946411007
18.0,2.0,1875.7311060159277,-2.826957123431316,1.585284806494265,5.0,32155.39038884447
18.0,3.0,728.8422573990975,-1.2918164255884754,1.0000000000000002,5.0,12494.438698270244
18.0,4.0,1842.878182527576,-2.8275693167261142,1.5958450633645564,5.0,31592.197414758444
18.0,5.0,1414.8463741148669,-2.8981350228567218,1.0000000000000002,5.0,24254.509270540577
18.0,6.0,2259.093052012228,-3.458196819377356,1.0000000000000002,5.0,38727.30946306676
18.0,7.0,1740.8685176202662,-2.3545225993065872,1.6365270869194295,5.0,29843.460302061703
18.0,8.0,1867.359269198911,-2.4732134174737395,1.5928249734302191,5.0,32011.873186267047
18.0,9.0,1741.4955051581642,-2.354509047121136,1.6362960236188375,5.0,29854.20865985424
18.0,10.0,1821.7186136297728,-2.474050244113436,1.6077888433318843,5.0,31229.461947938955
18.0,11.0,1989.222898129995,-2.542698747606725,1.0,5.0,34100.96396794277
18.0,12.0,1422.624247240165,-1.9395709155110563,1.0,5.0,24387.84423840283
18.0,13.0,438.2362137201576,-0.3128560609421945,1.0000000000000002,5.0,7512.620806631273
18.0,14.0,1351.4554307584788,-1.936813548400948,1.0,5.0,23167.807384431064
18.0,15.0,1455.9090174719518,-2.2515988716859288,1.7597189824769168,5.0,24958.44029951917
18.0,16.0,1330.6044231989072,-1.9368135484009488,1.0000000000000002,5.0,22810.36154055269
