origin_zone,destination_zone,distance,logsum,path_size_sum,iterations,time
13.0,5.0,1200.8274416643085,-3.766591286412085,1.0,5.0,20585.61328567385
13.0,6.0,2045.0741195616688,-4.9073933264650265,1.0,5.0,35058.41347820004
13.0,7.0,1541.7893031392796,-3.210025473149505,1.0000000000000002,5.0,26430.673768101933
13.0,8.0,1668.9167992518596,-3.5703808031259725,1.0000000000000002,5.0,28610.00227288902
13.0,9.0,1542.415525972835,-3.210025473149505,1.0000000000000002,5.0,26441.40901667717
13.0,10.0,1623.3289515868864,-3.5703808031259725,1.0000000000000002,5.0,27828.49631291805
13.0,11.0,2918.5716203265915,-5.606794221625265,1.8249087726756563,5.0,50032.65634845585
13.0,12.0,1208.6053147896062,-3.0239146259013143,1.0000000000000002,5.0,20718.948253536106
13.0,13.0,257.4116624742693,-0.0487522087005403,0.0,0.0,4412.771356701761
13.0,14.0,1137.43649830792,-2.8988377982382136,1.0,5.0,19498.911399564346
13.0,15.0,1283.6933841037546,-3.261334606891703,1.0,5.0,22006.17229892151
13.0,16.0,1116.585490748348,-2.8988377982382136,1.0,5.0,19141.465555685965
13.0,17.0,2922.0270395401194,-5.606639135275944,1.8239292593099616,5.0,50091.89210640205
13.0,18.0,1211.5877981679173,-3.0239146259013143,1.0000000000000004,5.0,20770.07654002144
13.0,19.0,1853.9330629548097,-4.439824640896676,0.9999999999999998,5.0,31781.709650653884
13.0,20.0,1548.509026281471,-4.152873809191832,1.7118095239003863,5.0,26545.86902196808
13.0,21.0,2536.337914816938,-6.256649850739569,1.0,5.0,43480.07853971894
13.0,22.0,1944.4652950451837,-3.35915579660396,1.0,5.0,33333.69077220315
13.0,23.0,2474.492789850032,-3.916384821804142,1.8622175344638952,5.0,42419.87639742912
13.0,24.0,2655.422703255616,-4.146397591735566,1.9161135452514524,5.0,45521.53205581056
13.0,25.0,2217.792429022812,-3.6313337958363214,1.2437908338469987,5.0,38019.2987832482
13.0,26.0,2503.9255079973373,-3.6347449476965528,1.629891254432415,5.0,42924.43727995435
13.0,27.0,2088.3432673830785,-3.0591678450941258,1.0,5.0,35800.17029799563
13.0,28.0,1235.08863501089,-2.458910599668025,1.0,5.0,21172.94802875811
13.0,29.0,1505.100401527598,-3.262033101469733,1.0,5.0,25801.72116904454
13.0,30.0,1799.109032262449,-2.7573908724864378,1.0,5.0,30841.869124499128
13.0,31.0,1775.6314412183312,-4.048141446179985,1.6020961621483218,5.0,30439.396135171395
13.0,32.0,1742.123345781768,-2.889150822787716,1.0,5.0,29864.971641973163
13.0,33.0,1749.19188993955,-4.049219487488664,1.6111779340207688,5.0,29986.146684678
13.0,34.0,2028.6031292929565,-3.009553218148252,1.0,5.0,34776.05364502211
13.0,35.0,2964.922107565396,-4.760894241940026,1.0,5.0,50827.2361296925
13.0,36.0,2029.3030336275103,-4.133257190668756,1.5270065706652067,5.0,34788.05200504304
13.0,37.0,3094.6517525982326,-5.409764284294844,1.503400991969657,5.0,53051.17290168399
13.0,38.0,2747.1688002451247,-3.897327408213621,1.5739809266235751,5.0,47094.32228991642
13.0,39.0,2264.0241459699364,-3.631784846877697,1.238816612589881,5.0,38811.842502341766
13.0,40.0,2478.373143884822,-3.924065196525555,1.8608646828659776,5.0,42486.39675231124
13.0,41.0,2417.2100572028576,-4.952611583816947,1.0,5.0,41437.88669490613
13.0,42.0,2085.0813370321225,-2.9130316788639155,1.0,5.0,35744.251491979245
13.0,43.0,2343.825995350743,-3.096903404005696,0.9999999999999998,5.0,40179.87420601274
13.0,44.0,2086.696195698021,-2.9130316788639155,1.0,5.0,35771.93478339464
13.0,45.0,3131.064126494228,-3.725852976195055,1.0,5.0,53675.38502561534
13.0,46.0,2360.604025359261,-3.568011060391096,0.9999999999999998,5.0,40467.49757758733
13.0,47.0,2905.8286489286597,-4.68814457078844,1.0000000000000002,5.0,49814.20541020559
13.0,48.0,2622.585292645552,-4.157083986850355,1.0,5.0,44958.60501678088
13.0,49.0,3656.637124417044,-4.272324349633049,1.0,5.0,62685.20784714932
13.0,50.0,3109.332678195966,-4.883720731843855,0.9999999999999996,5.0,53302.84591193084
14.0,1.0,1161.6465675962972,-2.7244761438111453,1.0,5.0,19913.941158793667
14.0,2.0,1973.3840676578975,-4.242956570862668,1.5570874106955952,5.0,33829.44115984967
14.0,3.0,822.1752843533199,-2.283058616240715,1.0,5.0,14094.433446056912
14.0,4.0,1940.5554199881717,-4.244051446841753,1.5666461184148217,5.0,33266.66434265436
14.0,5.0,1508.1794010690894,-3.975796889173981,1.0000000000000002,5.0,25854.504018327247
14.0,6.0,2352.4260789664504,-5.151499364368113,1.0,5.0,40327.30421085344
14.0,7.0,1836.2917104189112,-4.1183904980525785,1.6025017057339292,5.0,31479.28646432419
14.0,8.0,1962.137042102252,-4.418652777376869,1.5632853357310266,5.0,33636.63500746718
14.0,9.0,1836.917312468801,-4.11840913659988,1.6022951465658837,5.0,31490.011070893728
14.0,10.0,1916.5944902553592,-4.417460717830659,1.5767470356513174,5.0,32855.905547234725
14.0,11.0,2076.9488216005416,-4.205656300169951,1.0000000000000002,5.0,35604.836941723566
14.0,12.0,1517.0502115515385,-3.6469484751869903,1.7013266912643783,5.0,26006.575055169225
14.0,13.0,1601.0730042694186,-3.708115429883336,1.6644707348629513,5.0,27446.965787475747
14.0,14.0,217.54278994056,-0.0412012858878922,0.0,0.0,3729.3049704095993
14.0,15.0,435.08557988112,-1.813494389378999,1.0,5.0,7458.6099408191985
14.0,16.0,1423.9374501531292,-3.2979438196438444,1.0,5.0,24410.35628833936
14.0,17.0,2080.4005292469446,-4.205656300169951,1.0000000000000002,5.0,35664.009072804765
14.0,18.0,1520.0324216206704,-3.646894860209469,1.699951354257044,5.0,26057.69865635435
14.0,19.0,1005.3252587321748,-3.651487306783437,1.0,5.0,17234.14729255157
14.0,20.0,720.7526970400656,-2.919419842567324,1.0,5.0,12355.76052068684
14.0,21.0,2420.875733308493,-7.4910714783817935,1.0,5.0,41500.72685671703
14.0,22.0,2245.377036429234,-4.116162112278547,1.7105818317810209,5.0,38492.1777673583
14.0,23.0,2771.511921521106,-4.709466281206959,1.7752408811572835,5.0,47511.632940361815
14.0,24.0,2952.6131650798734,-4.888182304595116,1.8294811998822773,5.0,50616.22568708355
14.0,25.0,2486.685132719319,-4.450144830738305,1.859049175220328,5.0,42628.88798947404
14.0,26.0,2805.626964278693,-4.120926015520616,1.568828953042349,5.0,48096.46224477759
14.0,27.0,1254.3969176631051,-4.104396817666755,1.0,5.0,21503.947159938947
14.0,28.0,1539.8012751469062,-3.417593284327836,1.706500111639124,5.0,26396.59328823268
14.0,29.0,1809.388064369637,-4.041466046406259,1.6003760258062754,5.0,31018.081103479493
14.0,30.0,2086.60236133772,-3.667351704670812,1.7845713127420222,5.0,35770.32619436091
14.0,31.0,2082.9726851071027,-4.366246710211974,1.5134618627535823,5.0,35708.10317326462
14.0,32.0,2043.0684678283317,-3.740905960812823,1.7813934797123552,5.0,35024.03087705711
14.0,33.0,2056.530040717897,-4.366989984893841,1.520051953641693,5.0,35254.80069802109
14.0,34.0,2328.753025492528,-3.840628947418737,1.6854102922303116,5.0,39921.48043701477
14.0,35.0,2102.464916805533,-5.2998137003020425,1.0000000000000004,5.0,36042.25571666629
14.0,36.0,2336.6325189852128,-4.477354731165537,1.4578315744890793,5.0,40056.55746831793
14.0,37.0,2331.7161652222007,-5.329970501583107,1.0,5.0,39972.27711809487
14.0,38.0,3048.490457393079,-4.374485353041658,1.523504246480809,5.0,52259.83641245279
14.0,39.0,2533.376747178056,-4.450561482769618,1.8430973031297329,5.0,43429.315665909526
14.0,40.0,2775.3986256674084,-4.71540063735303,1.7741591753043395,5.0,47578.262154298434
14.0,41.0,1568.6022529802235,-3.983924009461137,1.0000000000000002,5.0,26890.32433680383
14.0,42.0,1222.6241462722608,-4.060173776657738,1.0000000000000002,5.0,20959.27107895304
14.0,43.0,1481.3688045908812,-3.72951062264729,1.0,5.0,25394.89379298653
14.0,44.0,1224.2390049381593,-4.060173776657738,1.0,5.0,20986.954370368447
14.0,45.0,2276.486435667367,-3.8330333018246954,1.468699731704408,5.0,39025.481754297725
14.0,46.0,1498.1468345993983,-4.509179769561106,1.0000000000000002,5.0,25682.517164561115
14.0,47.0,2043.371458168798,-5.324659142911028,1.0000000000000002,5.0,35029.22499717939
14.0,48.0,1760.1281018856898,-4.929516114854268,1.0000000000000004,5.0,30173.62460375468
14.0,49.0,2738.7146464373063,-4.48407096597624,1.9051193417881245,5.0,46949.393938925255
14.0,50.0,2246.875487436104,-5.321945165397523,1.0000000000000002,5.0,38517.86549890463
15.0,1.0,1041.4190414838524,-2.2861964652660074,1.0000000000000002,5.0,17852.8978540089
15.0,2.0,1853.1325980175372,-3.9832548670027257,1.593947811254071,5.0,31767.98739458636
15.0,3.0,701.9477582408751,-1.697229528215468,1.0,5.0,12033.390141272144
15.0,4.0,1820.291811603821,-3.984529902346901,1.6048259793749322,5.0,31205.002484636934
15.0,5.0,1387.951874956645,-3.6949227565380713,1.0,5.0,23793.46071354249
15.0,6.0,2232.198552854006,-4.942543516524296,1.0,5.0,38266.26090606867
15.0,7.0,1717.2092543490392,-3.82842118303493,1.6449691858181787,5.0,29437.872931697813
15.0,8.0,1842.9546461166171,-4.153578971931019,1.6002335476348142,5.0,31593.50821914201
15.0,9.0,1717.8348524974488,-3.828442384949514,1.644732479095515,5.0,29448.597471384837
15.0,10.0,1797.4129790856596,-4.152227395525748,1.615543647907167,5.0,30812.79392718273
15.0,11.0,1956.7212954880968,-3.940597605483988,1.0,5.0,33543.79363693881
15.0,12.0,1395.729748081943,-3.068517488733004,1.0000000000000002,5.0,23926.795681404736
15.0,13.0,1480.7021216632131,-3.378593049915584,1.7185386146868775,5.0,25383.464942797946
15.0,14.0,1324.560931600257,-2.948532030100507,1.0000000000000002,5.0,22706.758827432976
15.0,15.0,300.26258546381064,-0.0568679137953152,0.0,0.0,5147.35860795104
15.0,16.0,1303.7099240406849,-2.948532030100507,1.0000000000000002,5.0,22349.31298355459
15.0,17.0,1960.1730031345005,-3.940597605483988,1.0,5.0,33602.96576802
15.0,18.0,1398.712231460254,-3.068517488733004,1.0000000000000002,5.0,23977.923967890067
15.0,19.0,885.0977326197303,-3.339907335207923,1.0,5.0,15173.103987766804
15.0,20.0,600.5251709276213,-2.420229555439698,0.9999999999999998,5.0,10294.71721590208
15.0,21.0,2300.648207196048,-7.410634321870208,1.0,5.0,39439.68355193225
15.0,22.0,2125.3715317020333,-3.840679364004115,1.750801581376743,5.0,36434.94054346343
15.0,23.0,2651.200539987965,-4.452595631404541,2.2120464831885505,5.0,45449.1521140794
15.0,24.0,2832.439132747769,-4.644739468902129,2.2406168495235272,5.0,48556.09941853319
15.0,25.0,2359.099169609489,-4.201786320833588,1.9087452937229292,5.0,40441.70005044838
15.0,26.0,2685.6309899860225,-3.85243403132122,1.5942524626762866,5.0,46039.38839976039
15.0,27.0,1134.169391550661,-3.846653635830529,1.0,5.0,19442.90385515419
15.0,28.0,1419.8033674372666,-3.0766281236817443,1.7668572697914091,5.0,24339.48629892457
15.0,29.0,1689.322048090833,-3.762694064179753,1.6434098433252182,5.0,28959.806538699995
15.0,30.0,1967.204461302378,-3.361792448094968,1.8332425399374428,5.0,33723.50505089791
15.0,31.0,1962.750839545929,-4.113872418862719,1.544835824906304,5.0,33647.15724935879
15.0,32.0,1923.513712266556,-3.4161519713083512,1.8298530117052207,5.0,32974.52078171239
15.0,33.0,1936.309298572954,-4.114728069467974,1.5522616933691165,5.0,33193.873689822074
15.0,34.0,2208.837766816822,-3.5457922097173213,1.7226641673840728,5.0,37865.79028828838
15.0,35.0,1982.2373906930895,-5.105617705054442,1.0000000000000002,5.0,33981.21241188153
15.0,36.0,2216.4143072807383,-4.230876445755624,1.4826114152557477,5.0,37995.67383909837
15.0,37.0,2211.4886391097566,-5.131746617201372,1.0,5.0,37911.23381331012
15.0,38.0,2928.4652836424134,-4.121561483437851,1.5449612026256956,5.0,50202.26200529852
15.0,39.0,2405.5320033722383,-4.2019941094607685,1.89116686599387,5.0,41237.69148638123
15.0,40.0,2655.0874064821983,-4.45893363057403,2.210275797312474,5.0,45515.784111123394
15.0,41.0,1448.3747268677791,-3.702979279584524,1.0000000000000002,5.0,24829.28103201907
15.0,42.0,1102.3966201598164,-3.798278696021094,1.0,5.0,18898.22777416828
15.0,43.0,1361.1412784784363,-3.4241472614235287,1.0000000000000002,5.0,23333.85048820177
15.0,44.0,1104.011478825715,-3.798278696021094,1.0,5.0,18925.91106558368
15.0,45.0,2156.1080315216605,-3.544063329631322,1.4948945810635896,5.0,36961.85196894276
15.0,46.0,1377.9193084869542,-4.282197312645369,1.0,5.0,23621.47385977636
15.0,47.0,1923.1439320563536,-5.13643113531549,1.0,5.0,32968.18169239463
15.0,48.0,1639.9005757732457,-4.72513065354261,1.0,5.0,28112.58129896993
15.0,49.0,2620.564015215602,-4.237683896406175,1.9497102694263848,5.0,44923.95454655318
15.0,50.0,2126.64796132366,-5.124604474870729,1.0,5.0,36456.822194119886
16.0,1.0,1140.7955600367254,-2.71837664007902,1.0,5.0,19556.495314915293
16.0,2.0,1952.5494797150304,-4.235218585986296,1.5631485278398238,5.0,33472.27679511481
16.0,3.0,801.3242767937477,-2.2867886127316908,1.0,5.0,13736.987602178531
16.0,4.0,1919.7189166779283,-4.236345223425399,1.5729182367068937,5.0,32909.4671430502
16.0,5.0,1487.3283935095174,-3.978410219959102,1.0,5.0,25497.058174448863
16.0,6.0,2331.575071406878,-5.146001361195861,1.0,5.0,39969.85836697506
16.0,7.0,1815.647372896543,-4.1095062290786,1.6094612467250866,5.0,31125.383535369307
16.0,8.0,1941.4742651036777,-4.410483282005551,1.5693636200415184,5.0,33282.4159732059
16.0,9.0,1816.2729742372712,-4.1095253001032575,1.6092498876932133,5.0,31136.10812978179
16.0,10.0,1895.931864175012,-4.40926431716334,1.5831210260923407,5.0,32501.689100143063
16.0,11.0,2056.0978140409698,-4.194719985529581,1.0,5.0,35247.3910978452
16.0,12.0,1496.1945462389713,-3.6438382009655776,1.7110949666949855,5.0,25649.04936409665
16.0,13.0,1580.2144186375413,-3.700558959831728,1.6732382366182452,5.0,27089.39003378642
16.0,14.0,1423.9374501531292,-3.2909686136090643,1.0,5.0,24410.35628833936
16.0,15.0,414.234572321548,-1.88961691239632,1.0,5.0,7101.164096940822
16.0,16.0,207.117286160774,-0.0392267586609791,0.0,0.0,3550.582048470411
16.0,17.0,2059.549521687373,-4.194719985529581,1.0,5.0,35306.5632289264
16.0,18.0,1499.1767524754316,-3.643782902522545,1.709681089291517,5.0,25700.172899578825
16.0,19.0,984.4742511726027,-3.6805261119552304,1.0,5.0,16876.70144867319
16.0,20.0,699.9016894804937,-2.970857865287104,1.0,5.0,11998.314676808464
16.0,21.0,2400.024725748921,-7.50563380854335,1.0,5.0,41143.28101283865
16.0,22.0,2224.5643334424944,-4.10091251658336,1.7172453675125037,5.0,38135.388573299904
16.0,23.0,2750.6622201757004,-4.694215506152841,1.7811001653759184,5.0,47154.20948872629
16.0,24.0,2931.7650489077337,-4.872884744505889,1.8353675503562965,5.0,50258.82940984686
16.0,25.0,2465.7687485772285,-4.435111490104292,1.8664216854990603,5.0,42270.32140418106
16.0,26.0,2784.815848287344,-4.099980180608915,1.5730810541720088,5.0,47739.70025635447
16.0,27.0,1233.5459101035335,-4.123188226094829,1.0,5.0,21146.50131606057
16.0,28.0,1518.9891836008526,-3.4094105498664704,1.716277388004895,5.0,26039.814576014614
16.0,29.0,1788.5645211721849,-4.03472876881836,1.6074219070105091,5.0,30661.10607723745
16.0,30.0,2065.910854144689,-3.650290681718535,1.7926004783447171,5.0,35415.6146424804
16.0,31.0,2062.1232508831017,-4.3578444739857,1.5186414360161449,5.0,35350.68430085317
16.0,32.0,2022.2816394673189,-3.72409079734918,1.789439801638539,5.0,34667.68524801118
16.0,33.0,2035.680790575029,-4.358605465177072,1.5253660243987053,5.0,34897.38498128621
16.0,34.0,2307.955767229194,-3.821497032209973,1.6915934271524726,5.0,39564.95600964332
16.0,35.0,2081.6139092459625,-5.299990222756115,1.0,5.0,35684.80987278793
16.0,36.0,2315.783541680245,-4.466130021412705,1.461945101636557,5.0,39699.14642880421
16.0,37.0,2310.8651576626294,-5.326447681841197,1.0,5.0,39614.8312742165
16.0,38.0,3027.6743305704813,-4.353925691567779,1.527103575412971,5.0,51902.98852406539
16.0,39.0,2512.463882491632,-4.435531747405255,1.850197236471784,5.0,43070.80941414226
16.0,40.0,2754.548990759857,-4.700125905970874,1.7800020581038534,5.0,47220.839841597546
16.0,41.0,1547.751245420652,-3.983749712676212,1.0,5.0,26532.87849292546
16.0,42.0,1201.773138712689,-4.079835342668583,1.0,5.0,20601.82523507467
16.0,43.0,1460.517797031309,-3.728945112466583,1.0,5.0,25037.44794910816
16.0,44.0,1203.3879973785874,-4.079835342668583,1.0,5.0,20629.50852649007
16.0,45.0,2255.6109483454184,-3.815445909146322,1.4730420934945658,5.0,38667.61625735003
16.0,46.0,1477.295827039827,-4.521161896111441,1.0,5.0,25325.07132068275
16.0,47.0,2022.520450609226,-5.327777199480845,1.0,5.0,34671.77915330102
16.0,48.0,1739.277094326118,-4.936269802611585,1.0,5.0,29816.17875987631
16.0,49.0,2718.476516930766,-4.467577604235953,1.9125480069668512,5.0,46602.45457595599
16.0,50.0,2226.024479876532,-5.319310696643863,1.0,5.0,38160.41965502626
17.0,1.0,1436.8005971601667,-2.5775465312247148,1.0,5.0,24630.86737988857
17.0,2.0,2248.352580305811,-4.194122400636676,1.4878065222119763,5.0,38543.18709095676
17.0,3.0,1097.329313917189,-1.9808461794586856,1.0,5.0,18811.359667151813
17.0,4.0,2215.54593798967,-4.194879725943207,1.4951195824217196,5.0,37980.78750839435
17.0,5.0,1783.3334306329584,-3.7749216293620975,1.0000000000000002,5.0,30571.430239422145
17.0,6.0,2627.580108530319,-5.096191764922005,1.0,5.0,45044.23043194833
17.0,7.0,995.2781698522264,-3.1571662972144923,1.0000000000000002,5.0,17061.911483181022
17.0,8.0,1122.4056659648063,-3.517944011039063,1.0,5.0,19241.23998796811
17.0,9.0,995.9043926857815,-3.1571662972144923,1.0,5.0,17072.646731756256
17.0,10.0,1076.817818299833,-3.517944011039063,1.0,5.0,18459.73402799714
17.0,11.0,2367.1927765158453,-5.081943423490496,1.7718147943960183,5.0,40580.447597414495
17.0,12.0,722.855088342211,-0.8854643292683618,1.0,5.0,12391.801514437902
17.0,13.0,806.7232702382494,-1.1098696379192508,1.0,5.0,13829.541775512847
17.0,14.0,1719.9424872765708,-3.1966335591033737,1.0,5.0,29484.72835331264
17.0,15.0,1866.1993730724053,-3.5229717211278926,0.9999999999999998,5.0,31991.98925266981
17.0,16.0,1699.0914797169987,-3.1966335591033737,1.0,5.0,29127.282509434262
17.0,17.0,361.4275441711055,-0.0684521862536621,0.0,0.0,6195.900757218951
17.0,18.0,725.8375717205222,-0.8854643292683618,1.0,5.0,12442.92980092324
17.0,19.0,1286.08639177972,-4.368072687398332,1.0,5.0,22047.195287652343
17.0,20.0,1001.5138300876108,-3.8684450818103793,1.0,5.0,17168.808515787612
17.0,21.0,3026.2401605798955,-6.862674096133623,1.7729154319730511,5.0,51878.4027527982
17.0,22.0,2524.5461972590874,-4.253993320204285,1.63479525929876,5.0,43277.93481015578
17.0,23.0,3054.561726423404,-4.650000162898209,2.221834035456045,5.0,52363.915310115495
17.0,24.0,3235.3802573398125,-4.855640703140082,2.245896503941146,5.0,55463.66155439679
17.0,25.0,2789.846786215672,-4.4908567209961765,1.7848044953086122,5.0,47825.94490655438
17.0,26.0,3084.238616693616,-4.422329671618127,2.029737297830573,5.0,52872.66200046199
17.0,27.0,1535.1580507106503,-4.728353282064519,1.0,5.0,26316.995155039724
17.0,28.0,1817.5946239795403,-2.9613188721314616,1.0,5.0,31158.764982506407
17.0,29.0,2087.6063904962484,-3.6478830175589785,1.0000000000000002,5.0,35787.53812279283
17.0,30.0,2381.6150212311,-3.395249524580564,1.0,5.0,40827.68607824743
17.0,31.0,2358.099243931558,-4.330731775519685,1.4536732373336323,5.0,40424.55846739813
17.0,32.0,2322.361037633855,-3.8706369176241866,1.6902982046711217,5.0,39811.903502294655
17.0,33.0,2331.6544551418688,-4.331286982557802,1.4588102712430389,5.0,39971.219231003466
17.0,34.0,2608.672094911185,-3.991772532369106,1.6142583294905344,5.0,44720.09305562032
17.0,35.0,2383.2260498530795,-5.7818842029909785,1.0,5.0,40855.30371176708
17.0,36.0,2611.755770691492,-4.4869759235067965,1.4096892293877217,5.0,44772.956068997
17.0,37.0,2612.4772982697464,-5.815858078008734,1.0,5.0,44785.32511319566
17.0,38.0,3327.449030589407,-4.661890220087227,1.9543316086203253,5.0,57041.983381532686
17.0,39.0,2836.2749080081394,-4.489032104029215,1.771678668319487,5.0,48621.85556585382
17.0,40.0,3058.4415092309027,-4.657092214527568,2.2202808846933197,5.0,52430.42587252976
17.0,41.0,1849.363386027769,-4.638760796208693,1.0,5.0,31703.372331904608
17.0,42.0,1503.385279319806,-4.691929622503935,1.0000000000000002,5.0,25772.319074053816
17.0,43.0,1762.1299376384263,-4.428706488171732,1.0,5.0,30207.941788087308
17.0,44.0,1505.0001379857044,-4.691929622503935,1.0,5.0,25800.00236546922
17.0,45.0,2555.2153602494027,-4.464979433991852,1.4184271613563677,5.0,43803.691889989765
17.0,46.0,1778.907967646944,-5.071297302300682,1.0,5.0,30495.56515966189
17.0,47.0,2324.132591216343,-5.798025006827627,1.0000000000000002,5.0,39842.27299228016
17.0,48.0,2040.889234933235,-5.441330987561816,1.0000000000000002,5.0,34986.67259885545
17.0,49.0,3019.407231095478,-5.028013503450469,1.8119577525614692,5.0,51761.26681877962
17.0,50.0,2527.636620483649,-5.80706939996402,1.0,5.0,43330.91349400542
18.0,1.0,1068.313540642075,-2.2999633354821327,1.0,5.0,18313.946411007
18.0,2.0,1879.999123454345,-3.9943264506141727,1.585284806494265,5.0,32228.55640207449
18.0,3.0,728.8422573990975,-1.705424942803944,1.0000000000000002,5.0,12494.438698270244
18.0,4.0,1847.1610528101328,-3.995553450951545,1.5958450633645564,5.0,31665.618048173703
18.0,5.0,1414.8463741148669,-3.692278062608236,1.0000000000000002,5.0,24254.509270540577
18.0,6.0,2259.093052012228,-4.949995346995729,1.0000000000000002,5.0,38727.30946306676
18.0,7.0,1751.5388009219505,-3.9012558199648977,1.6365270869194295,5.0,30026.379444376296
18.0,8.0,1877.862745171289,-4.224866088940992,1.5928249734302191,5.0,32191.93277436496
18.0,9.0,1752.1653052887998,-3.9012275113251,1.6362960236188375,5.0,30037.11951923657
18.0,10.0,1832.2527109899625,-4.226682338885367,1.6077888433318843,5.0,31410.04647411364
18.0,11.0,1989.2228981299947,-4.701766196165511,1.0,5.0,34100.963967942764
18.0,12.0,1422.6242472401657,-3.079676638556188,1.0,5.0,24387.84423840284
18.0,13.0,438.2362137201577,-0.538208319398641,1.0000000000000002,5.0,7512.620806631274
18.0,14.0,1351.4554307584788,-2.960504796689702,1.0,5.0,23167.807384431064
18.0,15.0,1478.926368345105,-3.756225564045961,1.7597189824769168,5.0,25353.02345734465
18.0,16.0,1330.6044231989067,-2.960504796689702,1.0000000000000002,5.0,22810.361540552687
18.0,17.0,1992.6746057763976,-4.701766196165511,1.0,5.0,34160.13609902396
18.0,18.0,219.11810686007885,-0.0414996413644532,0.0,0.0,3756.310403315637
18.0,19.0,917.5993352616284,-5.139324583789306,1.0,5.0,15730.274318770773
18.0,20.0,633.0267735695189,-5.44468715038846,1.0,5.0,10851.88754690604
18.0,21.0,2684.778746379128,-6.823674974490421,1.8800420588697309,5.0,46024.77850935648
18.0,22.0,2156.306619066305,-3.975377292309259,1.7436902310794369,5.0,36965.25632685094
18.0,23.0,2686.246412475757,-4.324196969260036,2.3896413223142985,5.0,46049.93849958441
18.0,24.0,2867.0023746627026,-4.540488453736916,2.4061637331330106,5.0,49148.6121370749
18.0,25.0,2416.513785514551,-4.272543847021611,1.8918847784616573,5.0,41425.95060882087
18.0,26.0,2715.9321516777286,-4.072340571389769,2.169712760747498,5.0,46558.83688590392
18.0,27.0,1166.6709941925587,-5.214826065858126,1.0000000000000002,5.0,20000.074186158152
18.0,28.0,1449.1075674614488,-2.6212837531328894,1.0000000000000002,5.0,24841.844013624835
18.0,29.0,1719.1193339781566,-3.3789989488052177,1.0000000000000002,5.0,29470.61715391125
18.0,30.0,2004.2962256291348,-3.5002676057977298,1.8237202669349268,5.0,34359.36386792803
18.0,31.0,1989.643861872707,-4.125743115872483,1.5374891553170535,5.0,34108.180489246406
18.0,32.0,1954.187054707584,-3.5724913402374923,1.8210289452253143,5.0,33500.34950927286
18.0,33.0,1963.202062211446,-4.126572099142994,1.5447147815978142,5.0,33654.892495053355
18.0,34.0,2240.167975762831,-3.694047317843817,1.7159888734016593,5.0,38402.87958450567
18.0,35.0,2014.738993334988,-5.83533790791518,1.0,5.0,34538.38274288551
18.0,36.0,2243.306499336308,-4.24644327090295,1.4768381256178595,5.0,38456.68284576528
18.0,37.0,2243.990241751654,-5.799244060791631,1.0,5.0,38468.40414431407
18.0,38.0,2959.10212785099,-4.315608022343511,2.0733723984927988,5.0,50727.46504887412
18.0,39.0,2462.840570254426,-4.27186825172197,1.8749832820186323,5.0,42220.124061504444
18.0,40.0,2690.124691328211,-4.331292561741059,2.3876326031240684,5.0,46116.4232799122
18.0,41.0,1480.8763295096774,-4.747801408914508,1.0,5.0,25386.451363023043
18.0,42.0,1134.8982228017144,-5.201247881342158,1.0,5.0,19455.398105172244
18.0,43.0,1393.642881120334,-4.550885063793151,1.0,5.0,23891.020819205725
18.0,44.0,1136.513081467613,-5.201247881342158,1.0,5.0,19483.081396587648
18.0,45.0,2186.715149490771,-4.226058940054963,1.488851448521848,5.0,37486.54541984179
18.0,46.0,1410.420911128852,-5.386168675667476,1.0,5.0,24178.64419078032
18.0,47.0,1955.645534698252,-5.905690352535837,1.0,5.0,33525.3520233986
18.0,48.0,1672.4021784151437,-5.632038146625886,1.0,5.0,28669.751629973885
18.0,49.0,2661.1055462691943,-4.778183130418678,1.9320372911522536,5.0,45618.952221757616
18.0,50.0,2159.1495639655573,-5.807303567868678,1.0,5.0,37013.99252512384
19.0,1.0,1567.6716797429012,-3.176184829712823,1.0,5.0,26874.37165273545
19.0,2.0,2379.4028593116323,-4.585779771623552,1.4605648125014512,5.0,40789.76330248512
19.0,3.0,1228.2003964999235,-2.7258175622677365,1.0,5.0,21054.86393999869
19.0,4.0,2346.605667712652,-4.5864447983427885,1.467078303863785,5.0,40227.5257322169
19.0,5.0,1914.2045132156927,-4.231120289822613,1.0,5.0,32814.93451226902
19.0,6.0,2758.451191113054,-5.425700842423427,0.9999999999999998,5.0,47287.734704795206
19.0,7.0,1126.1492524349603,-3.8074791404092334,1.0,5.0,19305.41575602789
19.0,8.0,1253.2767485475406,-4.084805954408433,1.0,5.0,21484.74426081498
19.0,9.0,1126.7754752685155,-3.8074791404092334,1.0,5.0,19316.15100460313
19.0,10.0,1207.6889008825674,-4.084805954408433,1.0,5.0,20703.23830084401
19.0,11.0,1411.5155759900044,-2.537936250466827,1.0,5.0,24197.409874114364
19.0,12.0,853.7261709249453,-2.089740082135342,1.0,5.0,14635.305787284778
19.0,13.0,937.5943528209834,-2.129788820699468,1.0,5.0,16073.046048359716
19.0,14.0,1850.813569859305,-3.700390307762445,1.0,5.0,31728.232626159515
19.0,15.0,1947.903942152663,-4.143462854586565,1.8320435138201403,5.0,33392.63900833137
19.0,16.0,1829.9625622997328,-3.700390307762445,1.0,5.0,31370.786782281142
19.0,17.0,1414.9672836364075,-2.537936250466827,1.0,5.0,24256.58200519556
